System,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,FDC,FBD,PLO,Ske,Kur,CL,MIE,NBC,MAPE,RD,Model,perf
Apache,0,1,0,0,0,0,1,0,4,0.1013348181603755,1.0,-0.0609374999999999,2.442515142031532e-05,-7.643210672686473e-05,2.6116718094439606,-0.028733524725001,0.0079506345658343,41.186298328189466,123.41953125,DeepPerf,169.5546933333333
Apache,0,1,0,0,0,0,1,0,4,0.162214760287507,1.0,-0.071875,-1.0209644988767865e-05,1.9130738853068152e-06,2.5693286750077418,-0.0181753458896516,0.016389177443248,0.8208047488967529,121.571875,HINNPerf,33.58812666666667
Apache,0,1,0,0,0,0,1,0,4,0.2378790871152104,1.0,-0.0507812499999999,1.989262292867444e-05,-5.040013099980034e-05,2.586652540985981,-0.0477258544775037,-0.0035041396069244,0.7869973577048571,124.540625,DaL,123.41987999999998
Apache,0,0,0,1,0,0,0,1,5,0.2777960369926417,2.0,-0.0374999999999999,0.000683293897072,-0.0008928868031459,2.465273391468842,-0.0151765662045328,-0.0001645561778604,0.8256108298026534,130.90234375,RF,170.19258666666667
Apache,0,0,0,1,0,0,0,1,5,0.247215892046207,1.5,0.01328125,0.0019509776041828,-0.0024930742051791,2.58472108912313,-0.0017808355652642,-0.0467699167550851,0.9712587838657604,135.646875,DT,170.43377333333328
Apache,0,0,0,1,0,0,0,1,5,0.2338210450612845,1.0,-0.0734374999999999,5.313450771926576e-05,-3.964862504385325e-05,2.534108030188664,0.0003509029705714,0.0163440023983471,0.8130866998336392,122.06640625,LR,170.06487999999996
Apache,0,0,0,1,0,0,0,1,5,0.1510391024390311,4.0,-0.0687499999999999,-0.0012670957278035,0.1521593392278104,2.51720211897575,-0.0494352683769192,0.0158344840142582,64.02933871899114,135.528125,SVR,170.34062
Apache,0,0,0,1,0,0,0,1,5,0.3130629785948682,4.0,-0.0257812499999999,0.0206202813827121,-0.0222187107602667,2.416687518648994,-0.0287620157388074,-0.0005449075250592,2.090144249799033,138.69296875,GP,42.55111333333335
Apache,0,0,0,1,0,0,0,1,5,0.222414177088775,1.0,-0.075,0.0001323489808269,-0.0001340550747628,2.5041658527667408,-0.0088951577866442,0.016399241152557,0.8900254421428506,122.7796875,SPLConqueror,170.25502666666665
Apache,0,0,0,1,0,0,0,1,5,0.3239747149433733,0.0,0.0625,0.0008810955263491,-0.0011454253984031,2.916090198537305,-0.0023538530102542,-0.0820428962199869,0.8492327940629243,129.9890625,DECART,170.59885999999997
Apache,0,0,0,1,0,0,0,1,5,0.1013348181603755,1.0,-0.0609374999999999,2.442515142031532e-05,-7.643210672686473e-05,2.6116718094439606,-0.028733524725001,0.0079506345658343,41.186298328189466,123.41953125,DeepPerf,170.49546000000004
Apache,0,0,0,1,0,0,0,1,5,0.162214760287507,1.0,-0.071875,-1.0209644988767865e-05,1.9130738853068152e-06,2.5693286750077418,-0.0181753458896516,0.016389177443248,0.8208047488967529,121.571875,HINNPerf,170.67486
Apache,0,0,0,1,0,0,0,1,5,0.2378790871152104,1.0,-0.0507812499999999,1.989262292867444e-05,-5.040013099980034e-05,2.586652540985981,-0.0477258544775037,-0.0035041396069244,0.7869973577048571,124.540625,DaL,170.32282000000004
Apache,0,0,1,0,0,1,0,0,5,0.2777960369926417,2.0,-0.0374999999999999,0.000683293897072,-0.0008928868031459,2.465273391468842,-0.0151765662045328,-0.0001645561778604,0.8256108298026534,130.90234375,RF,169.99542
Apache,0,0,1,0,0,1,0,0,5,0.247215892046207,1.5,0.01328125,0.0019509776041828,-0.0024930742051791,2.58472108912313,-0.0017808355652642,-0.0467699167550851,0.9712587838657604,135.646875,DT,170.3942733333333
Apache,0,0,1,0,0,1,0,0,5,0.2338210450612845,1.0,-0.0734374999999999,5.313450771926576e-05,-3.964862504385325e-05,2.534108030188664,0.0003509029705714,0.0163440023983471,0.8130866998336392,122.06640625,LR,114.78854
Apache,0,0,1,0,0,1,0,0,5,0.1510391024390311,4.0,-0.0687499999999999,-0.0012670957278035,0.1521593392278104,2.51720211897575,-0.0494352683769192,0.0158344840142582,64.02933871899114,135.528125,SVR,60.29245333333333
Apache,0,0,1,0,0,1,0,0,5,0.3130629785948682,4.0,-0.0257812499999999,0.0206202813827121,-0.0222187107602667,2.416687518648994,-0.0287620157388074,-0.0005449075250592,2.090144249799033,138.69296875,GP,128.8317
Apache,0,0,1,0,0,1,0,0,5,0.222414177088775,1.0,-0.075,0.0001323489808269,-0.0001340550747628,2.5041658527667408,-0.0088951577866442,0.016399241152557,0.8900254421428506,122.7796875,SPLConqueror,69.57039333333334
Apache,0,0,1,0,0,1,0,0,5,0.3239747149433733,0.0,0.0625,0.0008810955263491,-0.0011454253984031,2.916090198537305,-0.0023538530102542,-0.0820428962199869,0.8492327940629243,129.9890625,DECART,170.35950666666665
Apache,0,0,1,0,0,1,0,0,5,0.1013348181603755,1.0,-0.0609374999999999,2.442515142031532e-05,-7.643210672686473e-05,2.6116718094439606,-0.028733524725001,0.0079506345658343,41.186298328189466,123.41953125,DeepPerf,170.5222333333334
Apache,0,0,1,0,0,1,0,0,5,0.162214760287507,1.0,-0.071875,-1.0209644988767865e-05,1.9130738853068152e-06,2.5693286750077418,-0.0181753458896516,0.016389177443248,0.8208047488967529,121.571875,HINNPerf,170.17310666666663
Apache,0,0,1,0,0,1,0,0,5,0.2378790871152104,1.0,-0.0507812499999999,1.989262292867444e-05,-5.040013099980034e-05,2.586652540985981,-0.0477258544775037,-0.0035041396069244,0.7869973577048571,124.540625,DaL,170.1771333333333
Apache,0,0,0,1,0,0,0,1,1,0.2777960369926417,2.0,-0.0374999999999999,0.000683293897072,-0.0008928868031459,2.465273391468842,-0.0151765662045328,-0.0001645561778604,0.8256108298026534,130.90234375,RF,114.28059333333334
Apache,0,0,0,1,0,0,0,1,1,0.247215892046207,1.5,0.01328125,0.0019509776041828,-0.0024930742051791,2.58472108912313,-0.0017808355652642,-0.0467699167550851,0.9712587838657604,135.646875,DT,92.22882666666666
Apache,0,0,0,1,0,0,0,1,1,0.2338210450612845,1.0,-0.0734374999999999,5.313450771926576e-05,-3.964862504385325e-05,2.534108030188664,0.0003509029705714,0.0163440023983471,0.8130866998336392,122.06640625,LR,87.13511333333332
Apache,0,0,0,1,0,0,0,1,1,0.1510391024390311,4.0,-0.0687499999999999,-0.0012670957278035,0.1521593392278104,2.51720211897575,-0.0494352683769192,0.0158344840142582,64.02933871899114,135.528125,SVR,170.39364666666668
Apache,0,0,0,1,0,0,0,1,1,0.3130629785948682,4.0,-0.0257812499999999,0.0206202813827121,-0.0222187107602667,2.416687518648994,-0.0287620157388074,-0.0005449075250592,2.090144249799033,138.69296875,GP,46.522646666666674
Apache,0,0,0,1,0,0,0,1,1,0.222414177088775,1.0,-0.075,0.0001323489808269,-0.0001340550747628,2.5041658527667408,-0.0088951577866442,0.016399241152557,0.8900254421428506,122.7796875,SPLConqueror,87.21416
Apache,0,0,0,1,0,0,0,1,1,0.3239747149433733,0.0,0.0625,0.0008810955263491,-0.0011454253984031,2.916090198537305,-0.0023538530102542,-0.0820428962199869,0.8492327940629243,129.9890625,DECART,92.34509333333332
Apache,0,0,0,1,0,0,0,1,1,0.1013348181603755,1.0,-0.0609374999999999,2.442515142031532e-05,-7.643210672686473e-05,2.6116718094439606,-0.028733524725001,0.0079506345658343,41.186298328189466,123.41953125,DeepPerf,170.00684000000004
Apache,0,0,0,1,0,0,0,1,1,0.162214760287507,1.0,-0.071875,-1.0209644988767865e-05,1.9130738853068152e-06,2.5693286750077418,-0.0181753458896516,0.016389177443248,0.8208047488967529,121.571875,HINNPerf,51.61038
Apache,0,0,0,1,0,0,0,1,1,0.2378790871152104,1.0,-0.0507812499999999,1.989262292867444e-05,-5.040013099980034e-05,2.586652540985981,-0.0477258544775037,-0.0035041396069244,0.7869973577048571,124.540625,DaL,146.1284
Apache,1,0,0,0,0,0,0,1,5,0.2777960369926417,2.0,-0.0374999999999999,0.000683293897072,-0.0008928868031459,2.465273391468842,-0.0151765662045328,-0.0001645561778604,0.8256108298026534,130.90234375,RF,170.19258666666667
Apache,1,0,0,0,0,0,0,1,5,0.247215892046207,1.5,0.01328125,0.0019509776041828,-0.0024930742051791,2.58472108912313,-0.0017808355652642,-0.0467699167550851,0.9712587838657604,135.646875,DT,170.41708666666665
Apache,1,0,0,0,0,0,0,1,5,0.2338210450612845,1.0,-0.0734374999999999,5.313450771926576e-05,-3.964862504385325e-05,2.534108030188664,0.0003509029705714,0.0163440023983471,0.8130866998336392,122.06640625,LR,170.06598
Apache,1,0,0,0,0,0,0,1,5,0.1510391024390311,4.0,-0.0687499999999999,-0.0012670957278035,0.1521593392278104,2.51720211897575,-0.0494352683769192,0.0158344840142582,64.02933871899114,135.528125,SVR,170.3227666666667
Apache,1,0,0,0,0,0,0,1,5,0.3130629785948682,4.0,-0.0257812499999999,0.0206202813827121,-0.0222187107602667,2.416687518648994,-0.0287620157388074,-0.0005449075250592,2.090144249799033,138.69296875,GP,42.55111333333335
Apache,1,0,0,0,0,0,0,1,5,0.222414177088775,1.0,-0.075,0.0001323489808269,-0.0001340550747628,2.5041658527667408,-0.0088951577866442,0.016399241152557,0.8900254421428506,122.7796875,SPLConqueror,170.25502666666665
Apache,1,0,0,0,0,0,0,1,5,0.3239747149433733,0.0,0.0625,0.0008810955263491,-0.0011454253984031,2.916090198537305,-0.0023538530102542,-0.0820428962199869,0.8492327940629243,129.9890625,DECART,170.59885999999997
Apache,1,0,0,0,0,0,0,1,5,0.1013348181603755,1.0,-0.0609374999999999,2.442515142031532e-05,-7.643210672686473e-05,2.6116718094439606,-0.028733524725001,0.0079506345658343,41.186298328189466,123.41953125,DeepPerf,170.49546000000004
Apache,1,0,0,0,0,0,0,1,5,0.162214760287507,1.0,-0.071875,-1.0209644988767865e-05,1.9130738853068152e-06,2.5693286750077418,-0.0181753458896516,0.016389177443248,0.8208047488967529,121.571875,HINNPerf,170.65562666666665
Apache,1,0,0,0,0,0,0,1,5,0.2378790871152104,1.0,-0.0507812499999999,1.989262292867444e-05,-5.040013099980034e-05,2.586652540985981,-0.0477258544775037,-0.0035041396069244,0.7869973577048571,124.540625,DaL,170.32282000000004
dconvert,0,0,1,0,0,0,0,1,2,0.1100649949390054,3.0,-0.0478877149345134,0.013222004106046,0.0391805406431164,0.3043396884998912,-0.0119429084698542,0.0260854573393599,2.866469513400718,63.73788123883665,RF,1.809
dconvert,0,0,1,0,0,0,0,1,2,0.0188503309259633,2.0,0.018420289119181,0.0181112733390305,0.0555816524365226,0.4344832451581906,0.0338119040987243,-0.1328577871886852,3.46359088193642,70.17209457601822,DT,1.804333333333333
dconvert,0,0,1,0,0,0,0,1,2,-0.0321396014454308,4.0,-0.0614193053071412,-1.356386982337998,-2.00029375799137,0.6250654493050651,0.030012033280409,0.034370669822719,14.135112744786756,122.58663059732444,LR,1.7909999999999997
dconvert,0,0,1,0,0,0,0,1,2,0.0179408579428692,4.0,-0.0601068161035324,-1.1002179179559546,-2.214398156284385,0.5787306561951675,0.007728265028683,0.0300873625665992,10.16438217612725,140.1286106875623,SVR,1.803
dconvert,0,0,1,0,0,0,0,1,2,-0.1412741419854329,4.0,-0.0357198635596549,-0.1499033785998571,-0.3293848573236024,-0.034389676462285,-0.0219498011398409,0.0188334417901238,5.5160109737419685,89.50110856555759,GP,1.7899999999999998
dconvert,0,0,1,0,0,0,0,1,2,-0.0207548661475523,3.0,-0.0637943957404519,-1.346904525691111,-1.9928688865263648,0.5373787984122338,0.0360246820074876,0.0358574641862045,13.923237940771452,124.69936373276778,SPLConqueror,1.7913333333333332
dconvert,0,0,1,0,0,0,0,1,2,-0.0043581042471659,1.5,0.0502872098126066,0.01870665279842,0.0530952036258249,0.8270131546703492,-0.0222826198706187,-0.3774209962889682,2.996594250077533,65.21708636739935,DECART,1.802
dconvert,0,0,1,0,0,0,0,1,2,0.2722685235666099,2.0,-0.0120032101267323,0.0075773779591112,0.0109251996355625,0.5315052485523728,-0.0322800617545417,-0.0334188975570393,1165.7568274396422,59.819042208421024,DeepPerf,1.813
dconvert,0,0,1,0,0,0,0,1,2,0.1688653661487037,5.0,-0.0574451893912455,0.0086113557856937,0.0144670417647594,0.246792622599024,-0.0144444406605326,0.0318938025729033,2.59022720280612,59.56215584619615,HINNPerf,1.7946666666666666
dconvert,0,0,1,0,0,0,0,1,2,0.3493681384382862,5.0,-0.0590076114767452,0.0088006908976814,-0.0117199188314645,0.2425576257238686,-0.0374831107456619,0.0320690805164748,2.6039139770842983,59.49138564598152,DaL,1.7909999999999997
dconvert,0,0,0,1,0,0,1,0,3,0.1100649949390054,3.0,-0.0478877149345134,0.013222004106046,0.0391805406431164,0.3043396884998912,-0.0119429084698542,0.0260854573393599,2.866469513400718,63.73788123883665,RF,1.810333333333333
dconvert,0,0,0,1,0,0,1,0,3,0.0188503309259633,2.0,0.018420289119181,0.0181112733390305,0.0555816524365226,0.4344832451581906,0.0338119040987243,-0.1328577871886852,3.46359088193642,70.17209457601822,DT,1.808333333333333
dconvert,0,0,0,1,0,0,1,0,3,-0.0321396014454308,4.0,-0.0614193053071412,-1.356386982337998,-2.00029375799137,0.6250654493050651,0.030012033280409,0.034370669822719,14.135112744786756,122.58663059732444,LR,1.802
dconvert,0,0,0,1,0,0,1,0,3,0.0179408579428692,4.0,-0.0601068161035324,-1.1002179179559546,-2.214398156284385,0.5787306561951675,0.007728265028683,0.0300873625665992,10.16438217612725,140.1286106875623,SVR,1.834666666666667
dconvert,0,0,0,1,0,0,1,0,3,-0.1412741419854329,4.0,-0.0357198635596549,-0.1499033785998571,-0.3293848573236024,-0.034389676462285,-0.0219498011398409,0.0188334417901238,5.5160109737419685,89.50110856555759,GP,1.7916666666666667
dconvert,0,0,0,1,0,0,1,0,3,-0.0207548661475523,3.0,-0.0637943957404519,-1.346904525691111,-1.9928688865263648,0.5373787984122338,0.0360246820074876,0.0358574641862045,13.923237940771452,124.69936373276778,SPLConqueror,1.8003333333333331
dconvert,0,0,0,1,0,0,1,0,3,-0.0043581042471659,1.5,0.0502872098126066,0.01870665279842,0.0530952036258249,0.8270131546703492,-0.0222826198706187,-0.3774209962889682,2.996594250077533,65.21708636739935,DECART,1.8113333333333328
dconvert,0,0,0,1,0,0,1,0,3,0.2722685235666099,2.0,-0.0120032101267323,0.0075773779591112,0.0109251996355625,0.5315052485523728,-0.0322800617545417,-0.0334188975570393,1165.7568274396422,59.819042208421024,DeepPerf,1.8060000000000005
dconvert,0,0,0,1,0,0,1,0,3,0.1688653661487037,5.0,-0.0574451893912455,0.0086113557856937,0.0144670417647594,0.246792622599024,-0.0144444406605326,0.0318938025729033,2.59022720280612,59.56215584619615,HINNPerf,1.809
dconvert,0,0,0,1,0,0,1,0,3,0.3493681384382862,5.0,-0.0590076114767452,0.0088006908976814,-0.0117199188314645,0.2425576257238686,-0.0374831107456619,0.0320690805164748,2.6039139770842983,59.49138564598152,DaL,1.7943333333333331
dconvert,0,0,0,1,1,0,0,0,6,0.1100649949390054,3.0,-0.0478877149345134,0.013222004106046,0.0391805406431164,0.3043396884998912,-0.0119429084698542,0.0260854573393599,2.866469513400718,63.73788123883665,RF,1.7733333333333337
dconvert,0,0,0,1,1,0,0,0,6,0.0188503309259633,2.0,0.018420289119181,0.0181112733390305,0.0555816524365226,0.4344832451581906,0.0338119040987243,-0.1328577871886852,3.46359088193642,70.17209457601822,DT,1.773
dconvert,0,0,0,1,1,0,0,0,6,-0.0321396014454308,4.0,-0.0614193053071412,-1.356386982337998,-2.00029375799137,0.6250654493050651,0.030012033280409,0.034370669822719,14.135112744786756,122.58663059732444,LR,1.802
dconvert,0,0,0,1,1,0,0,0,6,0.0179408579428692,4.0,-0.0601068161035324,-1.1002179179559546,-2.214398156284385,0.5787306561951675,0.007728265028683,0.0300873625665992,10.16438217612725,140.1286106875623,SVR,1.8643333333333336
dconvert,0,0,0,1,1,0,0,0,6,-0.1412741419854329,4.0,-0.0357198635596549,-0.1499033785998571,-0.3293848573236024,-0.034389676462285,-0.0219498011398409,0.0188334417901238,5.5160109737419685,89.50110856555759,GP,1.79
dconvert,0,0,0,1,1,0,0,0,6,-0.0207548661475523,3.0,-0.0637943957404519,-1.346904525691111,-1.9928688865263648,0.5373787984122338,0.0360246820074876,0.0358574641862045,13.923237940771452,124.69936373276778,SPLConqueror,1.7896666666666663
dconvert,0,0,0,1,1,0,0,0,6,-0.0043581042471659,1.5,0.0502872098126066,0.01870665279842,0.0530952036258249,0.8270131546703492,-0.0222826198706187,-0.3774209962889682,2.996594250077533,65.21708636739935,DECART,1.7719999999999996
dconvert,0,0,0,1,1,0,0,0,6,0.2722685235666099,2.0,-0.0120032101267323,0.0075773779591112,0.0109251996355625,0.5315052485523728,-0.0322800617545417,-0.0334188975570393,1165.7568274396422,59.819042208421024,DeepPerf,1.772333333333333
dconvert,0,0,0,1,1,0,0,0,6,0.1688653661487037,5.0,-0.0574451893912455,0.0086113557856937,0.0144670417647594,0.246792622599024,-0.0144444406605326,0.0318938025729033,2.59022720280612,59.56215584619615,HINNPerf,1.7639999999999998
dconvert,0,0,0,1,1,0,0,0,6,0.3493681384382862,5.0,-0.0590076114767452,0.0088006908976814,-0.0117199188314645,0.2425576257238686,-0.0374831107456619,0.0320690805164748,2.6039139770842983,59.49138564598152,DaL,1.761333333333333
dconvert,0,1,0,0,0,0,1,0,4,0.1100649949390054,3.0,-0.0478877149345134,0.013222004106046,0.0391805406431164,0.3043396884998912,-0.0119429084698542,0.0260854573393599,2.866469513400718,63.73788123883665,RF,1.8293333333333333
dconvert,0,1,0,0,0,0,1,0,4,0.0188503309259633,2.0,0.018420289119181,0.0181112733390305,0.0555816524365226,0.4344832451581906,0.0338119040987243,-0.1328577871886852,3.46359088193642,70.17209457601822,DT,1.8053333333333328
dconvert,0,1,0,0,0,0,1,0,4,-0.0321396014454308,4.0,-0.0614193053071412,-1.356386982337998,-2.00029375799137,0.6250654493050651,0.030012033280409,0.034370669822719,14.135112744786756,122.58663059732444,LR,1.8383333333333327
dconvert,0,1,0,0,0,0,1,0,4,0.0179408579428692,4.0,-0.0601068161035324,-1.1002179179559546,-2.214398156284385,0.5787306561951675,0.007728265028683,0.0300873625665992,10.16438217612725,140.1286106875623,SVR,1.877
dconvert,0,1,0,0,0,0,1,0,4,-0.1412741419854329,4.0,-0.0357198635596549,-0.1499033785998571,-0.3293848573236024,-0.034389676462285,-0.0219498011398409,0.0188334417901238,5.5160109737419685,89.50110856555759,GP,1.819333333333333
dconvert,0,1,0,0,0,0,1,0,4,-0.0207548661475523,3.0,-0.0637943957404519,-1.346904525691111,-1.9928688865263648,0.5373787984122338,0.0360246820074876,0.0358574641862045,13.923237940771452,124.69936373276778,SPLConqueror,1.84
dconvert,0,1,0,0,0,0,1,0,4,-0.0043581042471659,1.5,0.0502872098126066,0.01870665279842,0.0530952036258249,0.8270131546703492,-0.0222826198706187,-0.3774209962889682,2.996594250077533,65.21708636739935,DECART,1.8093333333333328
dconvert,0,1,0,0,0,0,1,0,4,0.2722685235666099,2.0,-0.0120032101267323,0.0075773779591112,0.0109251996355625,0.5315052485523728,-0.0322800617545417,-0.0334188975570393,1165.7568274396422,59.819042208421024,DeepPerf,1.815
dconvert,0,1,0,0,0,0,1,0,4,0.1688653661487037,5.0,-0.0574451893912455,0.0086113557856937,0.0144670417647594,0.246792622599024,-0.0144444406605326,0.0318938025729033,2.59022720280612,59.56215584619615,HINNPerf,1.808333333333333
dconvert,0,1,0,0,0,0,1,0,4,0.3493681384382862,5.0,-0.0590076114767452,0.0088006908976814,-0.0117199188314645,0.2425576257238686,-0.0374831107456619,0.0320690805164748,2.6039139770842983,59.49138564598152,DaL,1.82
dconvert,0,0,0,1,0,0,0,1,5,0.1100649949390054,3.0,-0.0478877149345134,0.013222004106046,0.0391805406431164,0.3043396884998912,-0.0119429084698542,0.0260854573393599,2.866469513400718,63.73788123883665,RF,1.7933333333333332
dconvert,0,0,0,1,0,0,0,1,5,0.0188503309259633,2.0,0.018420289119181,0.0181112733390305,0.0555816524365226,0.4344832451581906,0.0338119040987243,-0.1328577871886852,3.46359088193642,70.17209457601822,DT,1.8093333333333328
dconvert,0,0,0,1,0,0,0,1,5,-0.0321396014454308,4.0,-0.0614193053071412,-1.356386982337998,-2.00029375799137,0.6250654493050651,0.030012033280409,0.034370669822719,14.135112744786756,122.58663059732444,LR,1.7966666666666666
dconvert,0,0,0,1,0,0,0,1,5,0.0179408579428692,4.0,-0.0601068161035324,-1.1002179179559546,-2.214398156284385,0.5787306561951675,0.007728265028683,0.0300873625665992,10.16438217612725,140.1286106875623,SVR,1.8053333333333328
dconvert,0,0,0,1,0,0,0,1,5,-0.1412741419854329,4.0,-0.0357198635596549,-0.1499033785998571,-0.3293848573236024,-0.034389676462285,-0.0219498011398409,0.0188334417901238,5.5160109737419685,89.50110856555759,GP,1.7936666666666663
dconvert,0,0,0,1,0,0,0,1,5,-0.0207548661475523,3.0,-0.0637943957404519,-1.346904525691111,-1.9928688865263648,0.5373787984122338,0.0360246820074876,0.0358574641862045,13.923237940771452,124.69936373276778,SPLConqueror,1.7983333333333331
dconvert,0,0,0,1,0,0,0,1,5,-0.0043581042471659,1.5,0.0502872098126066,0.01870665279842,0.0530952036258249,0.8270131546703492,-0.0222826198706187,-0.3774209962889682,2.996594250077533,65.21708636739935,DECART,1.8073333333333328
