System,Model,FDC,FBD,Ske,Kur,PLO,CL,MIE,NBC,MAPE,RD,OR_0,OR_1,OR_2,OR_3,Ac_0,Ac_1,Ac_2,Ac_3,SH,perf
hsmgp,DT,0.1093152897725215,1.5,0.031304546730039,0.1509903734569508,0.2025072324011571,-1.6861381737270724,0.7991135430773824,0.2048750725123126,4.4758371942130095,26.52989392478303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,102.3106
hsmgp,DT,0.1093152897725215,1.5,0.031304546730039,0.1509903734569508,0.2025072324011571,-1.6861381737270724,0.7991135430773824,0.2048750725123126,4.4758371942130095,26.52989392478303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.57343333333334
hsmgp,DT,0.1093152897725215,1.5,0.031304546730039,0.1509903734569508,0.2025072324011571,-1.6861381737270724,0.7991135430773824,0.2048750725123126,4.4758371942130095,26.52989392478303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,107.72619999999998
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,102.73886666666668
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,100.3322
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,103.9927
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,103.58836666666666
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,100.3396
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,101.57146666666668
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,138.41379999999998
hsmgp,GP,0.1073581626608643,2.0,0.0215515434441759,0.0944242656881932,0.1904532304725168,-1.6331304469343533,0.7713187858268975,0.2107242524310782,0.9258206294133454,5.41321118611379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.3396
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,100.3408
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,103.80653333333332
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,100.315
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,100.315
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,100.70426666666664
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,100.42383333333332
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.3236
hsmgp,HINNPerf,0.0931431350790322,1.0,0.0423068426668531,0.212236100925752,0.1851494696239151,-1.567030961465286,0.7788688274014778,0.2181332278626759,2.81533543105973,15.930568948891032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.63179999999998
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,100.3279
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,100.374
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,100.35130000000002
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,100.35446666666668
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,100.3623
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,100.64933333333336
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.4281
hsmgp,LR,0.112193179751413,2.0,0.9819233844618076,4.482157614133456,0.1914175506268081,-1.5847102839890028,0.7963474822682828,0.2181378739361102,48.078043394415,60.54725168756027,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.3623
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,101.70673333333336
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,116.78853333333332
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,100.315
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,100.3236
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,106.88253333333331
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,101.41193333333332
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.41093333333336
hsmgp,RF,0.1039716641882335,1.5,0.0333734554251234,0.1828605663931082,0.1856316297010607,-1.5912661121932858,0.7872351321417451,0.2181858911682623,3.0456915463295493,17.491803278688526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,106.88253333333331
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,100.3322
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,100.374
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,100.347
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,100.65616666666666
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,100.39013333333334
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,102.00563333333334
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,100.42813333333334
hsmgp,SPLConqueror,0.1012841261725504,2.0,0.977530736561148,4.479007425999698,0.1865959498553519,-1.6174862078476673,0.7938938147101717,0.2182850689267703,47.29282826908002,56.86113789778206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,100.39013333333334
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,101.86273333333334
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,100.93726666666666
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,103.8101
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,106.4077
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,105.03073333333332
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,110.4337
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,103.63026666666669
hsmgp,SVR,0.0403923969331855,3.0,0.62734269579042,3.438378201833604,0.1846673095467695,-1.4652024802622636,0.7679212686652084,0.2180118246747999,6.691320202875101,11.052073288331725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,105.2163333333333
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,403.03333333333336
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,399.55
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,396.15
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,408.85
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,403.5833333333333
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,403.8666666666667
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,399.1333333333333
javagc,DaL,0.3055500502440815,20.5,2.8668599044161933,81.10429413568713,0.1915250760020142,-2.470100122295128,0.7654977551633824,0.5159445293336274,12.06413258773444,10155.953500913498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,417.5833333333333
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,404.5
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,399.1166666666667
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,395.56666666666666
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,405.2
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,404.6333333333333
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,404.31666666666666
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,404.3333333333333
javagc,DECART,0.3159603263105147,16.0,0.6579163439169058,27.80049418679808,0.5580540855937389,-3.375469395978013,0.7279582653034633,0.0824517995390699,7.590391934532148,4779.0921040989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,418.23333333333335
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,403.7166666666666
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,398.1666666666667
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,400.51666666666665
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,422.81666666666666
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,405.9166666666667
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,403.75
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,405.5
javagc,DeepPerf,0.2940479789883864,19.0,1.2490568480031348,41.17115601992876,0.1941924371478382,-2.373742989507912,0.7874055253871195,0.5299794867822517,99.8197628723128,7883.833725022072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,420.4666666666666
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,405.9333333333333
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,399.6
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,396.5833333333333
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,405.51666666666665
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,404.28333333333336
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,402.56666666666666
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,404.8
javagc,DT,0.2942015226768027,9.0,0.1250543624123841,0.6028263695787359,0.5133075962557674,-3.0927361138201963,0.7699730956946738,0.1096379691260319,7.310030638764063,4816.306242818822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,420.3666666666667
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,403.73333333333335
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,401.8833333333333
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,416.98333333333335
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,440.5
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,402.9666666666666
javagc,GP,0.334562905351534,20.0,6.108364986595711,113.30209084026735,0.1984221720759346,-1.946963519750412,0.7796773890496009,0.5286828482904746,50.38773207716501,-5148.280838909249,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,423.75
